"model_id","scenario","quantity","pop","year","mean","sd"
"SSM-vM","ess","logR_resid","Kogrukluk",1992,-0.233512266287155,0.326624471023744
"SSM-vM","ess","logR_resid","Kogrukluk",1993,0.143648664436266,0.234313700983371
"SSM-vM","ess","logR_resid","Kogrukluk",1994,-0.84111429792506,0.308239001584899
"SSM-vM","ess","logR_resid","Kogrukluk",1995,-0.531437641166853,0.324278510835407
"SSM-vM","ess","logR_resid","Kogrukluk",1996,-0.28626642894952,0.230676452666901
"SSM-vM","ess","logR_resid","Kogrukluk",1997,-0.0287085670599275,0.213339514615105
"SSM-vM","ess","logR_resid","Kogrukluk",1998,0.168017286209936,0.256661497078877
"SSM-vM","ess","logR_resid","Kogrukluk",1999,0.5157382780219,0.260650177812573
"SSM-vM","ess","logR_resid","Kogrukluk",2000,1.44719198391391,0.288546530979916
"SSM-vM","ess","logR_resid","Kogrukluk",2001,0.437396266892864,0.238061866327323
"SSM-vM","ess","logR_resid","Kogrukluk",2002,0.347716009966866,0.219440840750304
"SSM-vM","ess","logR_resid","Kogrukluk",2003,0.184538312812701,0.24443568710934
"SSM-vM","ess","logR_resid","Kogrukluk",2004,0.0925959255302784,0.30092265711941
"SSM-vM","ess","logR_resid","Kogrukluk",2005,0.023539600588266,0.381481395555443
"SSM-vM","ess","logR_resid","Kogrukluk",2006,-0.0535737503198855,0.310902040471307
"SSM-vM","ess","logR_resid","Kogrukluk",2007,-0.263901395760985,0.216431498152654
"SSM-vM","ess","logR_resid","Kogrukluk",2008,-1.69445301328144,0.345308147868885
"SSM-vM","ess","logR_resid","Kogrukluk",2009,-1.49734423040597,0.288252706318441
"SSM-vM","ess","logR_resid","Kogrukluk",2010,-0.690129556174918,0.296935751326063
"SSM-vM","ess","logR_resid","Kogrukluk",2011,-0.128029670455151,0.254455207926552
"SSM-vM","ess","logR_resid","Kogrukluk",2012,-0.270944479122848,0.360862966278069
"SSM-vM","ess","logR_resid","Kogrukluk",2013,1.21154489191471,0.436107369924962
"SSM-vM","ess","S","Kogrukluk",1976,5751.68594564438,287.116530971296
"SSM-vM","ess","S","Kogrukluk",1977,22414.5418527602,7551.57797945168
"SSM-vM","ess","S","Kogrukluk",1978,14306.3542364831,716.353290777557
"SSM-vM","ess","S","Kogrukluk",1979,11457.6798681061,567.364812302575
"SSM-vM","ess","S","Kogrukluk",1980,22092.1971839135,10973.3399753904
"SSM-vM","ess","S","Kogrukluk",1981,16114.1654581435,802.223306763896
"SSM-vM","ess","S","Kogrukluk",1982,12943.6784210811,640.898888295274
"SSM-vM","ess","S","Kogrukluk",1983,8198.50131803197,2970.159441446
"SSM-vM","ess","S","Kogrukluk",1984,5029.62035520122,243.736011994255
"SSM-vM","ess","S","Kogrukluk",1985,4417.01069676472,216.424519839161
"SSM-vM","ess","S","Kogrukluk",1986,5799.82045130331,2055.15775146219
"SSM-vM","ess","S","Kogrukluk",1987,12671.9360082636,3010.88706490548
"SSM-vM","ess","S","Kogrukluk",1988,7972.59199055128,397.904560430129
"SSM-vM","ess","S","Kogrukluk",1989,13987.3747149968,3204.84938046045
"SSM-vM","ess","S","Kogrukluk",1990,9838.40413184242,483.187310076296
"SSM-vM","ess","S","Kogrukluk",1991,7041.15392308237,339.163521570657
"SSM-vM","ess","S","Kogrukluk",1992,6708.59925671607,319.638282342154
"SSM-vM","ess","S","Kogrukluk",1993,12172.5794307658,579.95743243406
"SSM-vM","ess","S","Kogrukluk",1994,16929.3798310991,1815.21507370477
"SSM-vM","ess","S","Kogrukluk",1995,20546.3606486605,1019.90203092091
"SSM-vM","ess","S","Kogrukluk",1996,13540.0292308191,665.26759413968
"SSM-vM","ess","S","Kogrukluk",1997,13506.1527655659,651.525343211192
"SSM-vM","ess","S","Kogrukluk",1998,7858.9059591959,1898.28858914633
"SSM-vM","ess","S","Kogrukluk",1999,5559.40055977924,273.138986016514
"SSM-vM","ess","S","Kogrukluk",2000,3259.86069061156,155.527972560383
"SSM-vM","ess","S","Kogrukluk",2001,7533.04374402663,359.394260491162
"SSM-vM","ess","S","Kogrukluk",2002,9771.79811973458,429.415282091013
"SSM-vM","ess","S","Kogrukluk",2003,12391.8895608102,545.03132324083
"SSM-vM","ess","S","Kogrukluk",2004,18905.0873858803,785.370129803865
"SSM-vM","ess","S","Kogrukluk",2005,23053.383560138,968.779115046201
"SSM-vM","ess","S","Kogrukluk",2006,19547.5622617473,866.995663034085
"SSM-vM","ess","S","Kogrukluk",2007,12965.6432395488,1080.72849727954
"SSM-vM","ess","S","Kogrukluk",2008,10023.0919445619,445.35355365057
"SSM-vM","ess","S","Kogrukluk",2009,9284.71876309293,414.674744677888
"SSM-vM","ess","S","Kogrukluk",2010,5861.2608655971,258.374631701172
"SSM-vM","ess","S","Kogrukluk",2011,6647.15929957649,289.053791350834
"SSM-vM","ess","S","Kogrukluk",2012,6813.46035737129,637.703691454217
"SSM-vM","ess","S","Kogrukluk",2013,1845.67926318638,87.1823283726575
"SSM-vM","ess","S_msy","Kogrukluk",NA,7203.98567888953,1865.10945844305
"SSM-vM","ess","sigma_R","Kogrukluk",NA,0.895329360076738,0.0600345726643436
"SSM-vM","ess","U_msy","Kogrukluk",NA,0.489754810121381,0.115441929210517
"SSM-vM","ess","alpha","Kwethluk",NA,3.94538311010944,1.37271568588765
"SSM-vM","ess","beta","Kwethluk",NA,8.68412561973679e-05,2.50039072426973e-05
"SSM-vM","ess","logR","Kwethluk",1976,9.34870434542492,0.894290517071725
"SSM-vM","ess","logR","Kwethluk",1977,8.85566033687107,1.4664931132675
"SSM-vM","ess","logR","Kwethluk",1978,9.19040272108114,0.985044291423909
"SSM-vM","ess","logR","Kwethluk",1979,9.29829579533315,0.841750637506031
"SSM-vM","ess","logR","Kwethluk",1980,9.18596973059769,0.8747932332292
"SSM-vM","ess","logR","Kwethluk",1981,9.28998674734226,0.83505012107957
"SSM-vM","ess","logR","Kwethluk",1982,9.65945855954339,0.823588510129149
"SSM-vM","ess","logR","Kwethluk",1983,9.7961040073705,0.892294267666691
"SSM-vM","ess","logR","Kwethluk",1984,9.61939542774127,0.920923934072246
"SSM-vM","ess","logR","Kwethluk",1985,9.76606159560535,0.728893882546841
"SSM-vM","ess","logR","Kwethluk",1986,9.86542183892613,0.252914708650038
"SSM-vM","ess","logR","Kwethluk",1987,9.3519851992368,0.247312564678745
"SSM-vM","ess","logR","Kwethluk",1988,10.2755809908815,0.194621599984432
"SSM-vM","ess","logR","Kwethluk",1989,9.96362727917054,0.855017370036806
"SSM-vM","ess","logR","Kwethluk",1990,10.0152898237394,0.789739229319261
"SSM-vM","ess","logR","Kwethluk",1991,9.72277318692197,0.792378002994518
"SSM-vM","ess","logR","Kwethluk",1992,9.7264333596525,0.781403941982169
"SSM-vM","ess","logR","Kwethluk",1993,10.4133056211354,0.567713203383037
"SSM-vM","ess","logR","Kwethluk",1994,8.7833432139743,0.288144118112106
"SSM-vM","ess","logR","Kwethluk",1995,9.78473163387528,0.267793998347919
"SSM-vM","ess","logR","Kwethluk",1996,9.1225326344297,0.163141251752179
"SSM-vM","ess","logR","Kwethluk",1997,9.34536380686473,0.12744494709426
"SSM-vM","ess","logR","Kwethluk",1998,10.1406273074249,0.0896084902546022
"SSM-vM","ess","logR","Kwethluk",1999,10.4170260744897,0.126231769353009
"SSM-vM","ess","logR","Kwethluk",2000,10.8679024376864,0.0866075771813995
"SSM-vM","ess","logR","Kwethluk",2001,9.89558361194384,0.142188776054762
"SSM-vM","ess","logR","Kwethluk",2002,9.88138990417569,0.108321049165726
"SSM-vM","ess","logR","Kwethluk",2003,9.98104185764814,0.0846715491933966
"SSM-vM","ess","logR","Kwethluk",2004,8.45845620200487,0.160826717568207
"SSM-vM","ess","logR","Kwethluk",2005,8.85270321754603,0.134849124905124
"SSM-vM","ess","logR","Kwethluk",2006,8.10306425059485,0.183273574639807
"SSM-vM","ess","logR","Kwethluk",2007,9.54259006061911,0.11464358573255
"SSM-vM","ess","logR","Kwethluk",2008,7.99635472049117,0.21037293156526
"SSM-vM","ess","logR","Kwethluk",2009,7.93304905665027,0.158377964648984
"SSM-vM","ess","logR","Kwethluk",2010,8.62159148980297,0.141589085654052
"SSM-vM","ess","logR","Kwethluk",2011,9.55516071832903,0.134684117165763
"SSM-vM","ess","logR","Kwethluk",2012,9.3100643190693,0.278695832978747
"SSM-vM","ess","logR","Kwethluk",2013,9.03242188523401,0.364948069201236
"SSM-vM","ess","logR_resid","Kwethluk",1976,-0.0957698441759513,0.830136988840087
"SSM-vM","ess","logR_resid","Kwethluk",1977,-0.123063433941998,0.854800576585605
"SSM-vM","ess","logR_resid","Kwethluk",1978,-0.270739761713221,0.841753089942423
"SSM-vM","ess","logR_resid","Kwethluk",1979,-0.171741525523189,0.807501527939141
"SSM-vM","ess","logR_resid","Kwethluk",1980,-0.177844573827092,0.789817314175083
"SSM-vM","ess","logR_resid","Kwethluk",1981,-0.115009758356559,0.801845912649937
"SSM-vM","ess","logR_resid","Kwethluk",1982,0.265447602654398,0.791190610031913
"SSM-vM","ess","logR_resid","Kwethluk",1983,0.374698659848894,0.831799516954899
"SSM-vM","ess","logR_resid","Kwethluk",1984,0.197278032226393,0.86692450231914
"SSM-vM","ess","logR_resid","Kwethluk",1985,0.449182895386968,0.716927308323167
"SSM-vM","ess","logR_resid","Kwethluk",1986,0.484911740200551,0.437854210142549
"SSM-vM","ess","logR_resid","Kwethluk",1987,-0.165074597379335,0.387898241476871
"SSM-vM","ess","logR_resid","Kwethluk",1988,0.750095852969943,0.357208049166177
"SSM-vM","ess","logR_resid","Kwethluk",1989,0.546448454993078,0.724249346437673
"SSM-vM","ess","logR_resid","Kwethluk",1990,0.46001760980241,0.743719279996883
"SSM-vM","ess","logR_resid","Kwethluk",1991,0.194321465886205,0.769117523898558
"SSM-vM","ess","logR_resid","Kwethluk",1992,0.0741564705698943,0.771044629771164
"SSM-vM","ess","logR_resid","Kwethluk",1993,0.764231978266303,0.576051836433312
"SSM-vM","ess","logR_resid","Kwethluk",1994,-0.692474207890706,0.427118497692301
"SSM-vM","ess","logR_resid","Kwethluk",1995,0.317700229579298,0.422004376292319
"SSM-vM","ess","logR_resid","Kwethluk",1996,-0.394036527357396,0.335463997532218
"SSM-vM","ess","logR_resid","Kwethluk",1997,-0.0887211619521086,0.381717631263207
"SSM-vM","ess","logR_resid","Kwethluk",1998,0.577679769663919,0.286019081944222
"SSM-vM","ess","logR_resid","Kwethluk",1999,0.824220278282264,0.272979085149565
"SSM-vM","ess","logR_resid","Kwethluk",2000,1.69390257835805,0.284835005522528
"SSM-vM","ess","logR_resid","Kwethluk",2001,0.253360757497396,0.252107218564036
"SSM-vM","ess","logR_resid","Kwethluk",2002,0.248504006978605,0.232919482697315
"SSM-vM","ess","logR_resid","Kwethluk",2003,0.347068319009023,0.241791959393204
"SSM-vM","ess","logR_resid","Kwethluk",2004,-0.636045919416934,0.508084702552232
"SSM-vM","ess","logR_resid","Kwethluk",2005,-0.0530336736624238,0.579268271423873
"SSM-vM","ess","logR_resid","Kwethluk",2006,-1.33054773853736,0.377732532744652
"SSM-vM","ess","logR_resid","Kwethluk",2007,-0.120417137491337,0.236997079528742
"SSM-vM","ess","logR_resid","Kwethluk",2008,-1.56059201902786,0.305457128001981
"SSM-vM","ess","logR_resid","Kwethluk",2009,-1.55718016379771,0.281527641537682
"SSM-vM","ess","logR_resid","Kwethluk",2010,-0.0751027274883153,0.328076294260595
"SSM-vM","ess","logR_resid","Kwethluk",2011,0.311629725639712,0.297447595186349
"SSM-vM","ess","logR_resid","Kwethluk",2012,-0.13818078496327,0.37180097755389
"SSM-vM","ess","logR_resid","Kwethluk",2013,0.342157511676205,0.463927652937585
"SSM-vM","ess","S","Kwethluk",1976,9250.45571990143,6987.52703970623
"SSM-vM","ess","S","Kwethluk",1977,28285.5461392956,20214.6634547528
"SSM-vM","ess","S","Kwethluk",1978,16781.5741579703,10837.5731407219
"SSM-vM","ess","S","Kwethluk",1979,9450.1602469652,6636.00657799463
"SSM-vM","ess","S","Kwethluk",1980,12402.7451098254,10656.7384654422
"SSM-vM","ess","S","Kwethluk",1981,7692.42696082472,5550.5422504266
"SSM-vM","ess","S","Kwethluk",1982,7478.12612892202,5426.99228936571
"SSM-vM","ess","S","Kwethluk",1983,8326.21534475229,6372.63207379302
"SSM-vM","ess","S","Kwethluk",1984,7580.12854987113,5082.31210904401
"SSM-vM","ess","S","Kwethluk",1985,5995.00151543214,4079.73194063798
"SSM-vM","ess","S","Kwethluk",1986,6691.57300950369,4455.06614586442
"SSM-vM","ess","S","Kwethluk",1987,13388.4367596044,8148.96725375211
"SSM-vM","ess","S","Kwethluk",1988,10306.6700489423,6185.474182573
"SSM-vM","ess","S","Kwethluk",1989,15902.1179745337,11158.3617220829
"SSM-vM","ess","S","Kwethluk",1990,12445.9159266496,6243.27690721475
"SSM-vM","ess","S","Kwethluk",1991,7906.64581947604,3340.845170392
"SSM-vM","ess","S","Kwethluk",1992,9680.22643534906,481.561386605524
"SSM-vM","ess","S","Kwethluk",1993,13068.7912594853,3825.98728113442
"SSM-vM","ess","S","Kwethluk",1994,20024.4221034817,7380.99119953034
"SSM-vM","ess","S","Kwethluk",1995,18914.6605885177,10043.5208402877
"SSM-vM","ess","S","Kwethluk",1996,16186.0635340245,8666.94255510472
"SSM-vM","ess","S","Kwethluk",1997,19753.5757299076,9151.21631279179
"SSM-vM","ess","S","Kwethluk",1998,14581.7324158342,7271.6441687958
"SSM-vM","ess","S","Kwethluk",1999,10200.9722405933,4737.3788738549
"SSM-vM","ess","S","Kwethluk",2000,3511.26033723121,170.78095586309
"SSM-vM","ess","S","Kwethluk",2001,10621.7868941994,2149.8259792133
"SSM-vM","ess","S","Kwethluk",2002,8781.27914485296,393.663872989484
"SSM-vM","ess","S","Kwethluk",2003,14747.4188930417,634.25881964818
"SSM-vM","ess","S","Kwethluk",2004,28593.8464204256,1231.25612294372
"SSM-vM","ess","S","Kwethluk",2005,32150.5531414569,2010.50086365305
"SSM-vM","ess","S","Kwethluk",2006,21282.6943264417,909.061428195702
"SSM-vM","ess","S","Kwethluk",2007,12556.4365550157,488.445323755069
"SSM-vM","ess","S","Kwethluk",2008,6927.52541649365,284.133170551017
"SSM-vM","ess","S","Kwethluk",2009,5952.94791247262,255.587032429716
"SSM-vM","ess","S","Kwethluk",2010,1892.87139097942,89.1009022835227
"SSM-vM","ess","S","Kwethluk",2011,3890.36159807703,188.883286014923
"SSM-vM","ess","S","Kwethluk",2012,5526.76245106133,579.375504110658
"SSM-vM","ess","S","Kwethluk",2013,1888.06653179749,195.661673895846
"SSM-vM","ess","S_msy","Kwethluk",NA,6398.81565848705,1378.62049990592
"SSM-vM","ess","sigma_R","Kwethluk",NA,0.895329360076738,0.0600345726643436
"SSM-vM","ess","U_msy","Kwethluk",NA,0.531678496741345,0.106205255983408
"SSM-vM","ess","alpha","Oskawalik",NA,2.07724775690486,0.662410823368891
"SSM-vM","ess","beta","Oskawalik",NA,0.000460902358020025,0.000220140663089466
"SSM-vM","ess","logR","Oskawalik",1976,6.81912226552525,0.940740251255095
"SSM-vM","ess","logR","Oskawalik",1977,6.81391372168047,1.18724694597656
"SSM-vM","ess","logR","Oskawalik",1978,6.66293725199776,0.887229869755382
"SSM-vM","ess","logR","Oskawalik",1979,6.64897024284509,0.882835057361456
"SSM-vM","ess","logR","Oskawalik",1980,6.80550103479969,0.891966674378181
"SSM-vM","ess","logR","Oskawalik",1981,7.1151780666434,0.622906219633054
"SSM-vM","ess","logR","Oskawalik",1982,6.63786505485172,0.578286284013301
"SSM-vM","ess","logR","Oskawalik",1983,6.54702668186389,0.693229878701777
"SSM-vM","ess","logR","Oskawalik",1984,6.21211751017244,0.70525796654693
"SSM-vM","ess","logR","Oskawalik",1985,6.73062019926051,0.609344408553068
"SSM-vM","ess","logR","Oskawalik",1986,6.89822467472975,0.540298415979994
"SSM-vM","ess","logR","Oskawalik",1987,6.59327404732624,0.515329289593249
"SSM-vM","ess","logR","Oskawalik",1988,6.29540175699255,0.637758957343397
"SSM-vM","ess","logR","Oskawalik",1989,6.68273264968947,0.598881241189734
"SSM-vM","ess","logR","Oskawalik",1990,7.22411872773632,0.695638152821856
"SSM-vM","ess","logR","Oskawalik",1991,8.49164389338838,0.9360475027773
"SSM-vM","ess","logR","Oskawalik",1992,8.47311659159232,1.22642219439469
"SSM-vM","ess","logR","Oskawalik",1993,6.97493732341829,0.547688578329921
"SSM-vM","ess","logR","Oskawalik",1994,6.09075564468071,0.700974412305716
"SSM-vM","ess","logR","Oskawalik",1995,7.11983856789453,0.67120401033651
"SSM-vM","ess","logR","Oskawalik",1996,6.80363490177228,0.629888584849105
"SSM-vM","ess","logR","Oskawalik",1997,8.09578260424384,0.602118756889525
"SSM-vM","ess","logR","Oskawalik",1998,7.76899681458382,0.652821586288397
"SSM-vM","ess","logR","Oskawalik",1999,7.48714553813819,0.664545778958068
"SSM-vM","ess","logR","Oskawalik",2000,7.0607631401842,0.684838512120199
"SSM-vM","ess","logR","Oskawalik",2001,8.03971688636238,0.465721823486468
"SSM-vM","ess","logR","Oskawalik",2002,7.02145505963481,0.588554876694799
"SSM-vM","ess","logR","Oskawalik",2003,8.43509770313965,0.389694583621576
"SSM-vM","ess","logR","Oskawalik",2004,7.00725674795113,0.694540700558558
"SSM-vM","ess","logR","Oskawalik",2005,6.08128021647899,0.577021038661636
"SSM-vM","ess","logR","Oskawalik",2006,5.45513161573885,0.573516217905442
"SSM-vM","ess","logR","Oskawalik",2007,5.65555734705912,0.450031550137954
"SSM-vM","ess","logR","Oskawalik",2008,6.2939826127769,0.492338378850365
"SSM-vM","ess","logR","Oskawalik",2009,6.90950936401249,0.388747005489167
"SSM-vM","ess","logR","Oskawalik",2010,5.45652419192086,0.757603770467385
"SSM-vM","ess","logR","Oskawalik",2011,5.35417946257318,0.581833832041986
"SSM-vM","ess","logR","Oskawalik",2012,6.0412536669378,0.617520135849677
"SSM-vM","ess","logR","Oskawalik",2013,7.03434468704395,0.493439473430283
"SSM-vM","ess","logR_resid","Oskawalik",1976,-0.101588280432737,0.84198399516945
"SSM-vM","ess","logR_resid","Oskawalik",1977,-0.278320784047944,0.837471834669923
"SSM-vM","ess","logR_resid","Oskawalik",1978,-0.50883344492081,0.815855143659458
"SSM-vM","ess","logR_resid","Oskawalik",1979,-0.310370372056027,0.820784938725092
"SSM-vM","ess","logR_resid","Oskawalik",1980,-0.148423906364552,0.812494248859352
"SSM-vM","ess","logR_resid","Oskawalik",1981,0.274138148659916,0.689100079936393
"SSM-vM","ess","logR_resid","Oskawalik",1982,-0.0533933764594994,0.688603262776146
"SSM-vM","ess","logR_resid","Oskawalik",1983,-0.180991652343656,0.732985729546084
"SSM-vM","ess","logR_resid","Oskawalik",1984,-0.411520254822296,0.733040712461632
"SSM-vM","ess","logR_resid","Oskawalik",1985,0.232028578588539,0.704243814459072
"SSM-vM","ess","logR_resid","Oskawalik",1986,0.266276858644135,0.646056562999443
"SSM-vM","ess","logR_resid","Oskawalik",1987,-0.340847208447362,0.560390975512419
"SSM-vM","ess","logR_resid","Oskawalik",1988,-0.143804490757838,0.657731659611648
"SSM-vM","ess","logR_resid","Oskawalik",1989,0.0800034849660593,0.641755616380445
"SSM-vM","ess","logR_resid","Oskawalik",1990,0.545094996130401,0.718747885790266
"SSM-vM","ess","logR_resid","Oskawalik",1991,2.03770733617406,0.949045083071278
"SSM-vM","ess","logR_resid","Oskawalik",1992,1.91663378212241,1.22394063144671
"SSM-vM","ess","logR_resid","Oskawalik",1993,0.373441466019533,0.583028075487287
"SSM-vM","ess","logR_resid","Oskawalik",1994,-0.770795684605654,0.705283224500098
"SSM-vM","ess","logR_resid","Oskawalik",1995,-0.16600396982569,0.677890147660922
"SSM-vM","ess","logR_resid","Oskawalik",1996,-0.48484782333584,0.675338590854151
"SSM-vM","ess","logR_resid","Oskawalik",1997,0.99139519539611,0.72229305580395
"SSM-vM","ess","logR_resid","Oskawalik",1998,0.626180390616778,0.668978469809991
"SSM-vM","ess","logR_resid","Oskawalik",1999,0.890524607167619,0.685063142557835
"SSM-vM","ess","logR_resid","Oskawalik",2000,0.822563656032898,0.708319873412063
"SSM-vM","ess","logR_resid","Oskawalik",2001,0.881751007475582,0.538992853515312
"SSM-vM","ess","logR_resid","Oskawalik",2002,-0.308907840893021,0.612053070002787
"SSM-vM","ess","logR_resid","Oskawalik",2003,1.0669719826015,0.5058703158566
"SSM-vM","ess","logR_resid","Oskawalik",2004,-0.293496277086103,0.708120697658824
"SSM-vM","ess","logR_resid","Oskawalik",2005,-1.25859476745564,0.597265741187414
