Project,,,Observation Year,Observation Month/Day,Location,Species,Fish Count,Fish Count, CASE  WHEN Count Type = 'Counted Live' THEN 'Counted' ELSE Count Type END,Method
Salmon River (Aniak) Escapement,,,2014,07/01,Salmon River (Aniak),Chinook,21,21,Counted,Weir
Salmon River (Aniak) Escapement,,,2014,07/02,Salmon River (Aniak),Chinook,77,77,Counted,Weir
Salmon River (Aniak) Escapement,,,2014,07/03,Salmon River (Aniak),Chinook,51,51,Estimated,Weir
Salmon River (Aniak) Escapement,,,2014,07/04,Salmon River (Aniak),Chinook,52,52,Counted,Weir
Salmon River (Aniak) Escapement,,,2014,07/05,Salmon River (Aniak),Chinook,96,96,Counted,Weir
Salmon River (Aniak) Escapement,,,2014,07/06,Salmon River (Aniak),Chinook,109,109,Counted,Weir
Salmon River (Aniak) Escapement,,,2014,07/07,Salmon River (Aniak),Chinook,45,45,Counted,Weir
Salmon River (Aniak) Escapement,,,2014,07/08,Salmon River (Aniak),Chinook,77,77,Counted,Weir
Salmon River (Aniak) Escapement,,,2014,07/09,Salmon River (Aniak),Chinook,71,71,Counted,Weir
Salmon River (Aniak) Escapement,,,2014,07/10,Salmon River (Aniak),Chinook,93,93,Counted,Weir
Salmon River (Aniak) Escapement,,,2014,07/11,Salmon River (Aniak),Chinook,27,27,Counted,Weir
Salmon River (Aniak) Escapement,,,2014,07/12,Salmon River (Aniak),Chinook,61,61,Counted,Weir
Salmon River (Aniak) Escapement,,,2014,07/13,Salmon River (Aniak),Chinook,158,158,Counted,Weir
Salmon River (Aniak) Escapement,,,2014,07/14,Salmon River (Aniak),Chinook,56,56,Counted,Weir
Salmon River (Aniak) Escapement,,,2014,07/15,Salmon River (Aniak),Chinook,51,51,Counted,Weir
Salmon River (Aniak) Escapement,,,2014,07/16,Salmon River (Aniak),Chinook,70,70,Counted,Weir
Salmon River (Aniak) Escapement,,,2014,07/17,Salmon River (Aniak),Chinook,20,20,Counted,Weir
Salmon River (Aniak) Escapement,,,2014,07/18,Salmon River (Aniak),Chinook,17,17,Counted,Weir
Salmon River (Aniak) Escapement,,,2014,07/19,Salmon River (Aniak),Chinook,20,20,Counted,Weir
Salmon River (Aniak) Escapement,,,2014,07/20,Salmon River (Aniak),Chinook,55,55,Counted,Weir
Salmon River (Aniak) Escapement,,,2014,07/21,Salmon River (Aniak),Chinook,57,57,Estimated,Weir
Salmon River (Aniak) Escapement,,,2014,07/22,Salmon River (Aniak),Chinook,37,37,Counted,Weir
Salmon River (Aniak) Escapement,,,2014,07/23,Salmon River (Aniak),Chinook,52,52,Counted,Weir
Salmon River (Aniak) Escapement,,,2014,07/24,Salmon River (Aniak),Chinook,33,33,Counted,Weir
Salmon River (Aniak) Escapement,,,2014,07/25,Salmon River (Aniak),Chinook,48,48,Counted,Weir
Salmon River (Aniak) Escapement,,,2014,07/26,Salmon River (Aniak),Chinook,24,24,Estimated,Weir
Salmon River (Aniak) Escapement,,,2014,07/27,Salmon River (Aniak),Chinook,25,25,Counted,Weir
Salmon River (Aniak) Escapement,,,2014,07/28,Salmon River (Aniak),Chinook,27,27,Counted,Weir
Salmon River (Aniak) Escapement,,,2014,07/29,Salmon River (Aniak),Chinook,36,36,Counted,Weir
Salmon River (Aniak) Escapement,,,2014,07/30,Salmon River (Aniak),Chinook,21,21,Counted,Weir
Salmon River (Aniak) Escapement,,,2014,07/31,Salmon River (Aniak),Chinook,14,14,Counted,Weir
Salmon River (Aniak) Escapement,,,2014,08/01,Salmon River (Aniak),Chinook,8,8,Estimated,Weir
Salmon River (Aniak) Escapement,,,2014,08/02,Salmon River (Aniak),Chinook,4,4,Counted,Weir
Salmon River (Aniak) Escapement,,,2014,08/03,Salmon River (Aniak),Chinook,4,4,Counted,Weir
Salmon River (Aniak) Escapement,,,2014,08/04,Salmon River (Aniak),Chinook,9,9,Counted,Weir
Salmon River (Aniak) Escapement,,,2014,08/05,Salmon River (Aniak),Chinook,8,8,Counted,Weir
Salmon River (Aniak) Escapement,,,2014,08/06,Salmon River (Aniak),Chinook,4,4,Estimated,Weir
Salmon River (Aniak) Escapement,,,2014,08/07,Salmon River (Aniak),Chinook,2,2,Estimated,Weir
Salmon River (Aniak) Escapement,,,2014,08/08,Salmon River (Aniak),Chinook,1,1,Estimated,Weir
Salmon River (Aniak) Escapement,,,2014,08/09,Salmon River (Aniak),Chinook,3,3,Estimated,Weir
Salmon River (Aniak) Escapement,,,2014,08/10,Salmon River (Aniak),Chinook,4,4,Counted,Weir
Salmon River (Aniak) Escapement,,,2014,08/11,Salmon River (Aniak),Chinook,0,0,Counted,Weir
Salmon River (Aniak) Escapement,,,2014,08/12,Salmon River (Aniak),Chinook,1,1,Counted,Weir
Salmon River (Aniak) Escapement,,,2014,08/13,Salmon River (Aniak),Chinook,2,2,Counted,Weir
Salmon River (Aniak) Escapement,,,2014,08/14,Salmon River (Aniak),Chinook,0,0,Counted,Weir
Salmon River (Aniak) Escapement,,,2014,08/15,Salmon River (Aniak),Chinook,0,0,Counted,Weir
Salmon River (Aniak) Escapement,,,2014,08/16,Salmon River (Aniak),Chinook,0,0,Counted,Weir
Salmon River (Aniak) Escapement,,,2014,08/17,Salmon River (Aniak),Chinook,0,0,Counted,Weir
Salmon River (Aniak) Escapement,,,2014,08/18,Salmon River (Aniak),Chinook,0,0,Counted,Weir
Salmon River (Aniak) Escapement,,,2014,08/19,Salmon River (Aniak),Chinook,0,0,Counted,Weir
Salmon River (Aniak) Escapement,,,2014,08/20,Salmon River (Aniak),Chinook,0,0,Counted,Weir
Salmon River (Aniak) Escapement,,,2014,08/21,Salmon River (Aniak),Chinook,0,0,Counted,Weir
Salmon River (Aniak) Escapement,,,2014,08/22,Salmon River (Aniak),Chinook,1,1,Counted,Weir
Salmon River (Aniak) Escapement,,,2014,08/23,Salmon River (Aniak),Chinook,0,0,Counted,Weir
Salmon River (Aniak) Escapement,,,2014,08/24,Salmon River (Aniak),Chinook,0,0,Counted,Weir
Salmon River (Aniak) Escapement,,,2014,08/25,Salmon River (Aniak),Chinook,0,0,Counted,Weir
Salmon River (Aniak) Escapement,,,2014,08/26,Salmon River (Aniak),Chinook,0,0,Counted,Weir
Salmon River (Aniak) Escapement,,,2014,08/27,Salmon River (Aniak),Chinook,0,0,Estimated,Weir
Salmon River (Aniak) Escapement,,,2014,08/28,Salmon River (Aniak),Chinook,0,0,Counted,Weir
Salmon River (Aniak) Escapement,,,2014,08/29,Salmon River (Aniak),Chinook,0,0,Counted,Weir
Salmon River (Aniak) Escapement,,,2014,08/30,Salmon River (Aniak),Chinook,0,0,Counted,Weir
Salmon River (Aniak) Escapement,,,2014,08/31,Salmon River (Aniak),Chinook,0,0,Counted,Weir
Salmon River (Aniak) Escapement,,,2014,09/01,Salmon River (Aniak),Chinook,0,0,Counted,Weir
Salmon River (Aniak) Escapement,,,2014,09/02,Salmon River (Aniak),Chinook,1,1,Estimated,Weir
Salmon River (Aniak) Escapement,,,2014,09/03,Salmon River (Aniak),Chinook,0,0,Estimated,Weir
Salmon River (Aniak) Escapement,,,2014,09/04,Salmon River (Aniak),Chinook,0,0,Estimated,Weir
Salmon River (Aniak) Escapement,,,2014,09/05,Salmon River (Aniak),Chinook,0,0,Counted,Weir
Salmon River (Aniak) Escapement,,,2014,09/06,Salmon River (Aniak),Chinook,0,0,Counted,Weir
Salmon River (Aniak) Escapement,,,2014,09/07,Salmon River (Aniak),Chinook,0,0,Counted,Weir
Salmon River (Aniak) Escapement,,,2014,09/08,Salmon River (Aniak),Chinook,0,0,Estimated,Weir
Salmon River (Aniak) Escapement,,,2014,09/09,Salmon River (Aniak),Chinook,0,0,Counted,Weir
Salmon River (Aniak) Escapement,,,2014,09/10,Salmon River (Aniak),Chinook,1,1,Counted,Weir
Salmon River (Aniak) Escapement,,,2014,09/11,Salmon River (Aniak),Chinook,0,0,Counted,Weir
Salmon River (Aniak) Escapement,,,2014,09/12,Salmon River (Aniak),Chinook,0,0,Counted,Weir
Salmon River (Aniak) Escapement,,,2014,09/13,Salmon River (Aniak),Chinook,0,0,Counted,Weir
Salmon River (Aniak) Escapement,,,2014,09/14,Salmon River (Aniak),Chinook,0,0,Counted,Weir
Salmon River (Aniak) Escapement,,,2014,09/15,Salmon River (Aniak),Chinook,0,0,Counted,Weir
Salmon River (Aniak) Escapement,,,2014,09/16,Salmon River (Aniak),Chinook,0,0,Counted,Weir
Salmon River (Aniak) Escapement,,,2014,09/17,Salmon River (Aniak),Chinook,0,0,Counted,Weir
Salmon River (Aniak) Escapement,,,2014,09/18,Salmon River (Aniak),Chinook,0,0,Counted,Weir
Salmon River (Aniak) Escapement,,,2014,09/19,Salmon River (Aniak),Chinook,0,0,Counted,Weir
Salmon River (Aniak) Escapement,,,2014,09/20,Salmon River (Aniak),Chinook,0,0,Counted,Weir
Salmon River (Aniak) Escapement,,,2015,06/15,Salmon River (Aniak),Chinook,0,0,Estimated,Weir
Salmon River (Aniak) Escapement,,,2015,06/16,Salmon River (Aniak),Chinook,0,0,Estimated,Weir
Salmon River (Aniak) Escapement,,,2015,06/17,Salmon River (Aniak),Chinook,0,0,Estimated,Weir
Salmon River (Aniak) Escapement,,,2015,06/18,Salmon River (Aniak),Chinook,0,0,Estimated,Weir
Salmon River (Aniak) Escapement,,,2015,06/19,Salmon River (Aniak),Chinook,0,0,Estimated,Weir
Salmon River (Aniak) Escapement,,,2015,06/20,Salmon River (Aniak),Chinook,0,0,Counted,Weir
Salmon River (Aniak) Escapement,,,2015,06/21,Salmon River (Aniak),Chinook,1,1,Counted,Weir
Salmon River (Aniak) Escapement,,,2015,06/22,Salmon River (Aniak),Chinook,1,1,Counted,Weir
Salmon River (Aniak) Escapement,,,2015,06/23,Salmon River (Aniak),Chinook,0,0,Counted,Weir
Salmon River (Aniak) Escapement,,,2015,06/24,Salmon River (Aniak),Chinook,0,0,Counted,Weir
Salmon River (Aniak) Escapement,,,2015,06/25,Salmon River (Aniak),Chinook,0,0,Counted,Weir
Salmon River (Aniak) Escapement,,,2015,06/26,Salmon River (Aniak),Chinook,0,0,Counted,Weir
Salmon River (Aniak) Escapement,,,2015,06/27,Salmon River (Aniak),Chinook,0,0,Estimated,Weir
Salmon River (Aniak) Escapement,,,2015,06/28,Salmon River (Aniak),Chinook,0,0,Estimated,Weir
Salmon River (Aniak) Escapement,,,2015,06/29,Salmon River (Aniak),Chinook,0,0,Estimated,Weir
Salmon River (Aniak) Escapement,,,2015,06/30,Salmon River (Aniak),Chinook,0,0,Estimated,Weir
Salmon River (Aniak) Escapement,,,2015,07/01,Salmon River (Aniak),Chinook,5,5,Counted,Weir
Salmon River (Aniak) Escapement,,,2015,07/02,Salmon River (Aniak),Chinook,0,0,Counted,Weir
Salmon River (Aniak) Escapement,,,2015,07/03,Salmon River (Aniak),Chinook,0,0,Counted,Weir
Salmon River (Aniak) Escapement,,,2015,07/04,Salmon River (Aniak),Chinook,35,35,Counted,Weir
Salmon River (Aniak) Escapement,,,2015,07/05,Salmon River (Aniak),Chinook,47,47,Counted,Weir
Salmon River (Aniak) Escapement,,,2015,07/06,Salmon River (Aniak),Chinook,44,44,Counted,Weir
Salmon River (Aniak) Escapement,,,2015,07/07,Salmon River (Aniak),Chinook,5,5,Counted,Weir
Salmon River (Aniak) Escapement,,,2015,07/08,Salmon River (Aniak),Chinook,43,43,Counted,Weir
Salmon River (Aniak) Escapement,,,2015,07/09,Salmon River (Aniak),Chinook,6,6,Counted,Weir
Salmon River (Aniak) Escapement,,,2015,07/10,Salmon River (Aniak),Chinook,6,6,Counted,Weir
Salmon River (Aniak) Escapement,,,2015,07/11,Salmon River (Aniak),Chinook,104,104,Counted,Weir
Salmon River (Aniak) Escapement,,,2015,07/12,Salmon River (Aniak),Chinook,78,78,Counted,Weir
Salmon River (Aniak) Escapement,,,2015,07/13,Salmon River (Aniak),Chinook,83,83,Counted,Weir
Salmon River (Aniak) Escapement,,,2015,07/14,Salmon River (Aniak),Chinook,106,106,Counted,Weir
Salmon River (Aniak) Escapement,,,2015,07/15,Salmon River (Aniak),Chinook,165,165,Counted,Weir
Salmon River (Aniak) Escapement,,,2015,07/16,Salmon River (Aniak),Chinook,16,16,Counted,Weir
Salmon River (Aniak) Escapement,,,2015,07/17,Salmon River (Aniak),Chinook,76,76,Counted,Weir
Salmon River (Aniak) Escapement,,,2015,07/18,Salmon River (Aniak),Chinook,180,180,Counted,Weir
Salmon River (Aniak) Escapement,,,2015,07/19,Salmon River (Aniak),Chinook,82,82,Counted,Weir
Salmon River (Aniak) Escapement,,,2015,07/20,Salmon River (Aniak),Chinook,140,140,Estimated,Weir
Salmon River (Aniak) Escapement,,,2015,07/21,Salmon River (Aniak),Chinook,123,123,Estimated,Weir
Salmon River (Aniak) Escapement,,,2015,07/22,Salmon River (Aniak),Chinook,162,162,Counted,Weir
Salmon River (Aniak) Escapement,,,2015,07/23,Salmon River (Aniak),Chinook,84,84,Counted,Weir
Salmon River (Aniak) Escapement,,,2015,07/24,Salmon River (Aniak),Chinook,106,106,Counted,Weir
Salmon River (Aniak) Escapement,,,2015,07/25,Salmon River (Aniak),Chinook,52,52,Counted,Weir
Salmon River (Aniak) Escapement,,,2015,07/26,Salmon River (Aniak),Chinook,55,55,Counted,Weir
Salmon River (Aniak) Escapement,,,2015,07/27,Salmon River (Aniak),Chinook,62,62,Counted,Weir
Salmon River (Aniak) Escapement,,,2015,07/28,Salmon River (Aniak),Chinook,76,76,Counted,Weir
Salmon River (Aniak) Escapement,,,2015,07/29,Salmon River (Aniak),Chinook,49,49,Counted,Weir
Salmon River (Aniak) Escapement,,,2015,07/30,Salmon River (Aniak),Chinook,64,64,Counted,Weir
Salmon River (Aniak) Escapement,,,2015,07/31,Salmon River (Aniak),Chinook,51,51,Counted,Weir
Salmon River (Aniak) Escapement,,,2015,08/01,Salmon River (Aniak),Chinook,57,57,Counted,Weir
Salmon River (Aniak) Escapement,,,2015,08/02,Salmon River (Aniak),Chinook,20,20,Counted,Weir
Salmon River (Aniak) Escapement,,,2015,08/03,Salmon River (Aniak),Chinook,26,26,Counted,Weir
Salmon River (Aniak) Escapement,,,2015,08/04,Salmon River (Aniak),Chinook,14,14,Counted,Weir
Salmon River (Aniak) Escapement,,,2015,08/05,Salmon River (Aniak),Chinook,18,18,Counted,Weir
Salmon River (Aniak) Escapement,,,2015,08/06,Salmon River (Aniak),Chinook,19,19,Counted,Weir
Salmon River (Aniak) Escapement,,,2015,08/07,Salmon River (Aniak),Chinook,15,15,Counted,Weir
Salmon River (Aniak) Escapement,,,2015,08/08,Salmon River (Aniak),Chinook,7,7,Counted,Weir
Salmon River (Aniak) Escapement,,,2015,08/09,Salmon River (Aniak),Chinook,17,17,Counted,Weir
Salmon River (Aniak) Escapement,,,2015,08/10,Salmon River (Aniak),Chinook,39,39,Counted,Weir
Salmon River (Aniak) Escapement,,,2015,08/11,Salmon River (Aniak),Chinook,1,1,Counted,Weir
Salmon River (Aniak) Escapement,,,2015,08/12,Salmon River (Aniak),Chinook,22,22,Counted,Weir
Salmon River (Aniak) Escapement,,,2015,08/13,Salmon River (Aniak),Chinook,18,18,Counted,Weir
Salmon River (Aniak) Escapement,,,2015,08/14,Salmon River (Aniak),Chinook,6,6,Estimated,Weir
Salmon River (Aniak) Escapement,,,2015,08/15,Salmon River (Aniak),Chinook,11,11,Counted,Weir
Salmon River (Aniak) Escapement,,,2015,08/16,Salmon River (Aniak),Chinook,1,1,Estimated,Weir
Salmon River (Aniak) Escapement,,,2015,08/17,Salmon River (Aniak),Chinook,1,1,Estimated,Weir
Salmon River (Aniak) Escapement,,,2015,08/18,Salmon River (Aniak),Chinook,1,1,Estimated,Weir
Salmon River (Aniak) Escapement,,,2015,08/19,Salmon River (Aniak),Chinook,1,1,Estimated,Weir
Salmon River (Aniak) Escapement,,,2015,08/20,Salmon River (Aniak),Chinook,0,0,Estimated,Weir
Salmon River (Aniak) Escapement,,,2015,08/21,Salmon River (Aniak),Chinook,0,0,Estimated,Weir
Salmon River (Aniak) Escapement,,,2015,08/22,Salmon River (Aniak),Chinook,0,0,Estimated,Weir
Salmon River (Aniak) Escapement,,,2015,08/23,Salmon River (Aniak),Chinook,0,0,Estimated,Weir
Salmon River (Aniak) Escapement,,,2015,08/24,Salmon River (Aniak),Chinook,0,0,Estimated,Weir
Salmon River (Aniak) Escapement,,,2015,08/25,Salmon River (Aniak),Chinook,0,0,Estimated,Weir
Salmon River (Aniak) Escapement,,,2015,08/26,Salmon River (Aniak),Chinook,0,0,Estimated,Weir
Salmon River (Aniak) Escapement,,,2015,08/27,Salmon River (Aniak),Chinook,0,0,Estimated,Weir
Salmon River (Aniak) Escapement,,,2015,08/28,Salmon River (Aniak),Chinook,0,0,Estimated,Weir
Salmon River (Aniak) Escapement,,,2015,08/29,Salmon River (Aniak),Chinook,0,0,Estimated,Weir
Salmon River (Aniak) Escapement,,,2015,08/30,Salmon River (Aniak),Chinook,0,0,Estimated,Weir
Salmon River (Aniak) Escapement,,,2015,08/31,Salmon River (Aniak),Chinook,0,0,Estimated,Weir
Salmon River (Aniak) Escapement,,,2015,09/01,Salmon River (Aniak),Chinook,0,0,Estimated,Weir
Salmon River (Aniak) Escapement,,,2015,09/02,Salmon River (Aniak),Chinook,0,0,Estimated,Weir
Salmon River (Aniak) Escapement,,,2015,09/03,Salmon River (Aniak),Chinook,0,0,Estimated,Weir
Salmon River (Aniak) Escapement,,,2015,09/04,Salmon River (Aniak),Chinook,0,0,Estimated,Weir
Salmon River (Aniak) Escapement,,,2015,09/05,Salmon River (Aniak),Chinook,0,0,Estimated,Weir
Salmon River (Aniak) Escapement,,,2015,09/06,Salmon River (Aniak),Chinook,0,0,Estimated,Weir
Salmon River (Aniak) Escapement,,,2015,09/07,Salmon River (Aniak),Chinook,0,0,Estimated,Weir
Salmon River (Aniak) Escapement,,,2015,09/08,Salmon River (Aniak),Chinook,0,0,Estimated,Weir
Salmon River (Aniak) Escapement,,,2015,09/09,Salmon River (Aniak),Chinook,0,0,Estimated,Weir
Salmon River (Aniak) Escapement,,,2015,09/10,Salmon River (Aniak),Chinook,0,0,Estimated,Weir
Salmon River (Aniak) Escapement,,,2015,09/11,Salmon River (Aniak),Chinook,0,0,Estimated,Weir
Salmon River (Aniak) Escapement,,,2015,09/12,Salmon River (Aniak),Chinook,0,0,Estimated,Weir
Salmon River (Aniak) Escapement,,,2015,09/13,Salmon River (Aniak),Chinook,0,0,Estimated,Weir
Salmon River (Aniak) Escapement,,,2015,09/14,Salmon River (Aniak),Chinook,0,0,Estimated,Weir
Salmon River (Aniak) Escapement,,,2015,09/15,Salmon River (Aniak),Chinook,0,0,Estimated,Weir
Salmon River (Aniak) Escapement,,,2015,09/16,Salmon River (Aniak),Chinook,0,0,Estimated,Weir
Salmon River (Aniak) Escapement,,,2015,09/17,Salmon River (Aniak),Chinook,0,0,Estimated,Weir
Salmon River (Aniak) Escapement,,,2015,09/18,Salmon River (Aniak),Chinook,0,0,Estimated,Weir
Salmon River (Aniak) Escapement,,,2015,09/19,Salmon River (Aniak),Chinook,0,0,Estimated,Weir
Salmon River (Aniak) Escapement,,,2015,09/20,Salmon River (Aniak),Chinook,0,0,Estimated,Weir
Salmon River (Aniak) Escapement,,,2017,06/15,Salmon River (Aniak),Chinook,0,0,Estimated,Weir
Salmon River (Aniak) Escapement,,,2017,06/16,Salmon River (Aniak),Chinook,0,0,Estimated,Weir
Salmon River (Aniak) Escapement,,,2017,06/17,Salmon River (Aniak),Chinook,0,0,Estimated,Weir
Salmon River (Aniak) Escapement,,,2017,06/18,Salmon River (Aniak),Chinook,0,0,Estimated,Weir
Salmon River (Aniak) Escapement,,,2017,06/19,Salmon River (Aniak),Chinook,0,0,Estimated,Weir
Salmon River (Aniak) Escapement,,,2017,06/20,Salmon River (Aniak),Chinook,0,0,Estimated,Weir
Salmon River (Aniak) Escapement,,,2017,06/21,Salmon River (Aniak),Chinook,0,0,Estimated,Weir
Salmon River (Aniak) Escapement,,,2017,06/22,Salmon River (Aniak),Chinook,0,0,Estimated,Weir
Salmon River (Aniak) Escapement,,,2017,06/23,Salmon River (Aniak),Chinook,0,0,Estimated,Weir
Salmon River (Aniak) Escapement,,,2017,06/24,Salmon River (Aniak),Chinook,0,0,Estimated,Weir
Salmon River (Aniak) Escapement,,,2017,06/25,Salmon River (Aniak),Chinook,0,0,Estimated,Weir
Salmon River (Aniak) Escapement,,,2017,06/26,Salmon River (Aniak),Chinook,0,0,Estimated,Weir
Salmon River (Aniak) Escapement,,,2017,06/27,Salmon River (Aniak),Chinook,0,0,Estimated,Weir
Salmon River (Aniak) Escapement,,,2017,06/28,Salmon River (Aniak),Chinook,0,0,Estimated,Weir
Salmon River (Aniak) Escapement,,,2017,06/29,Salmon River (Aniak),Chinook,0,0,Counted,Weir
Salmon River (Aniak) Escapement,,,2017,06/30,Salmon River (Aniak),Chinook,0,0,Counted,Weir
Salmon River (Aniak) Escapement,,,2017,07/01,Salmon River (Aniak),Chinook,4,4,Counted,Weir
Salmon River (Aniak) Escapement,,,2017,07/02,Salmon River (Aniak),Chinook,9,9,Counted,Weir
Salmon River (Aniak) Escapement,,,2017,07/03,Salmon River (Aniak),Chinook,12,12,Counted,Weir
Salmon River (Aniak) Escapement,,,2017,07/04,Salmon River (Aniak),Chinook,20,20,Counted,Weir
Salmon River (Aniak) Escapement,,,2017,07/05,Salmon River (Aniak),Chinook,17,17,Counted,Weir
Salmon River (Aniak) Escapement,,,2017,07/06,Salmon River (Aniak),Chinook,4,4,Counted,Weir
Salmon River (Aniak) Escapement,,,2017,07/07,Salmon River (Aniak),Chinook,28,28,Counted,Weir
Salmon River (Aniak) Escapement,,,2017,07/08,Salmon River (Aniak),Chinook,88,88,Counted,Weir
Salmon River (Aniak) Escapement,,,2017,07/09,Salmon River (Aniak),Chinook,54,54,Estimated,Weir
Salmon River (Aniak) Escapement,,,2017,07/10,Salmon River (Aniak),Chinook,72,72,Counted,Weir
Salmon River (Aniak) Escapement,,,2017,07/11,Salmon River (Aniak),Chinook,48,48,Counted,Weir
Salmon River (Aniak) Escapement,,,2017,07/12,Salmon River (Aniak),Chinook,121,121,Counted,Weir
Salmon River (Aniak) Escapement,,,2017,07/13,Salmon River (Aniak),Chinook,29,29,Counted,Weir
Salmon River (Aniak) Escapement,,,2017,07/14,Salmon River (Aniak),Chinook,229,229,Counted,Weir
Salmon River (Aniak) Escapement,,,2017,07/15,Salmon River (Aniak),Chinook,66,66,Counted,Weir
Salmon River (Aniak) Escapement,,,2017,07/16,Salmon River (Aniak),Chinook,68,68,Counted,Weir
Salmon River (Aniak) Escapement,,,2017,07/17,Salmon River (Aniak),Chinook,3,3,Counted,Weir
Salmon River (Aniak) Escapement,,,2017,07/18,Salmon River (Aniak),Chinook,194,194,Counted,Weir
Salmon River (Aniak) Escapement,,,2017,07/19,Salmon River (Aniak),Chinook,147,147,Counted,Weir
Salmon River (Aniak) Escapement,,,2017,07/20,Salmon River (Aniak),Chinook,186,186,Counted,Weir
Salmon River (Aniak) Escapement,,,2017,07/21,Salmon River (Aniak),Chinook,144,144,Counted,Weir
Salmon River (Aniak) Escapement,,,2017,07/22,Salmon River (Aniak),Chinook,151,151,Counted,Weir
Salmon River (Aniak) Escapement,,,2017,07/23,Salmon River (Aniak),Chinook,124,124,Counted,Weir
Salmon River (Aniak) Escapement,,,2017,07/24,Salmon River (Aniak),Chinook,102,102,Counted,Weir
Salmon River (Aniak) Escapement,,,2017,07/25,Salmon River (Aniak),Chinook,76,76,Counted,Weir
Salmon River (Aniak) Escapement,,,2017,07/26,Salmon River (Aniak),Chinook,58,58,Counted,Weir
Salmon River (Aniak) Escapement,,,2017,07/27,Salmon River (Aniak),Chinook,71,71,Counted,Weir
Salmon River (Aniak) Escapement,,,2017,07/28,Salmon River (Aniak),Chinook,75,75,Counted,Weir
Salmon River (Aniak) Escapement,,,2017,07/29,Salmon River (Aniak),Chinook,37,37,Counted,Weir
Salmon River (Aniak) Escapement,,,2017,07/30,Salmon River (Aniak),Chinook,66,66,Estimated,Weir
Salmon River (Aniak) Escapement,,,2017,07/31,Salmon River (Aniak),Chinook,64,64,Estimated,Weir
Salmon River (Aniak) Escapement,,,2017,08/01,Salmon River (Aniak),Chinook,71,71,Counted,Weir
Salmon River (Aniak) Escapement,,,2017,08/02,Salmon River (Aniak),Chinook,48,48,Counted,Weir
Salmon River (Aniak) Escapement,,,2017,08/03,Salmon River (Aniak),Chinook,25,25,Estimated,Weir
Salmon River (Aniak) Escapement,,,2017,08/04,Salmon River (Aniak),Chinook,20,20,Estimated,Weir
Salmon River (Aniak) Escapement,,,2017,08/05,Salmon River (Aniak),Chinook,18,18,Estimated,Weir
Salmon River (Aniak) Escapement,,,2017,08/06,Salmon River (Aniak),Chinook,13,13,Estimated,Weir
Salmon River (Aniak) Escapement,,,2017,08/07,Salmon River (Aniak),Chinook,10,10,Estimated,Weir
Salmon River (Aniak) Escapement,,,2017,08/08,Salmon River (Aniak),Chinook,9,9,Estimated,Weir
Salmon River (Aniak) Escapement,,,2017,08/09,Salmon River (Aniak),Chinook,7,7,Estimated,Weir
Salmon River (Aniak) Escapement,,,2017,08/10,Salmon River (Aniak),Chinook,5,5,Estimated,Weir
Salmon River (Aniak) Escapement,,,2017,08/11,Salmon River (Aniak),Chinook,4,4,Estimated,Weir
Salmon River (Aniak) Escapement,,,2017,08/12,Salmon River (Aniak),Chinook,3,3,Estimated,Weir
Salmon River (Aniak) Escapement,,,2017,08/13,Salmon River (Aniak),Chinook,3,3,Estimated,Weir
Salmon River (Aniak) Escapement,,,2017,08/14,Salmon River (Aniak),Chinook,2,2,Estimated,Weir
Salmon River (Aniak) Escapement,,,2017,08/15,Salmon River (Aniak),Chinook,2,2,Estimated,Weir
Salmon River (Aniak) Escapement,,,2017,08/16,Salmon River (Aniak),Chinook,1,1,Estimated,Weir
Salmon River (Aniak) Escapement,,,2017,08/17,Salmon River (Aniak),Chinook,1,1,Estimated,Weir
Salmon River (Aniak) Escapement,,,2017,08/18,Salmon River (Aniak),Chinook,1,1,Estimated,Weir
Salmon River (Aniak) Escapement,,,2017,08/19,Salmon River (Aniak),Chinook,1,1,Estimated,Weir
Salmon River (Aniak) Escapement,,,2017,08/20,Salmon River (Aniak),Chinook,0,0,Estimated,Weir
Salmon River (Aniak) Escapement,,,2017,08/21,Salmon River (Aniak),Chinook,0,0,Estimated,Weir
Salmon River (Aniak) Escapement,,,2017,08/22,Salmon River (Aniak),Chinook,0,0,Estimated,Weir
Salmon River (Aniak) Escapement,,,2017,08/23,Salmon River (Aniak),Chinook,0,0,Estimated,Weir
Salmon River (Aniak) Escapement,,,2017,08/24,Salmon River (Aniak),Chinook,0,0,Estimated,Weir
Salmon River (Aniak) Escapement,,,2017,08/25,Salmon River (Aniak),Chinook,0,0,Estimated,Weir
Salmon River (Aniak) Escapement,,,2017,08/26,Salmon River (Aniak),Chinook,0,0,Estimated,Weir
Salmon River (Aniak) Escapement,,,2017,08/27,Salmon River (Aniak),Chinook,0,0,Estimated,Weir
Salmon River (Aniak) Escapement,,,2017,08/28,Salmon River (Aniak),Chinook,0,0,Estimated,Weir
Salmon River (Aniak) Escapement,,,2017,08/29,Salmon River (Aniak),Chinook,0,0,Estimated,Weir
Salmon River (Aniak) Escapement,,,2017,08/30,Salmon River (Aniak),Chinook,0,0,Estimated,Weir
Salmon River (Aniak) Escapement,,,2017,08/31,Salmon River (Aniak),Chinook,0,0,Estimated,Weir
Salmon River (Aniak) Escapement,,,2017,09/01,Salmon River (Aniak),Chinook,0,0,Estimated,Weir
Salmon River (Aniak) Escapement,,,2017,09/02,Salmon River (Aniak),Chinook,0,0,Estimated,Weir
